time,amplitude
3.4434434434434436,0.0
3.4474474474474475,0.0
3.4514514514514514,0.0
3.4554554554554553,0.0
3.4594594594594597,0.0
3.4634634634634636,0.0
3.4674674674674675,0.0
3.4714714714714714,0.0
3.4754754754754753,0.0
3.4794794794794797,0.0
3.4834834834834836,0.0
3.4874874874874875,0.0
3.4914914914914914,0.0
3.4954954954954953,0.0
3.4994994994994997,0.0
3.5035035035035036,0.0
3.5075075075075075,0.0
3.5115115115115114,0.0
3.5155155155155153,0.0
3.5195195195195197,0.0
3.5235235235235236,0.0
3.5275275275275275,0.0
3.5315315315315314,0.0
3.5355355355355353,0.0
3.5395395395395397,0.0
3.5435435435435436,0.0
3.5475475475475475,0.0
3.5515515515515514,0.0
3.5555555555555554,0.0
3.5595595595595597,0.0
3.5635635635635636,0.0
3.5675675675675675,0.0
3.5715715715715715,0.0
3.5755755755755754,0.0
3.5795795795795797,0.0
3.5835835835835836,0.0
3.5875875875875876,0.0
3.5915915915915915,0.0
3.5955955955955954,0.0
3.5995995995995997,0.0
3.6036036036036037,0.0
3.6076076076076076,0.0
3.6116116116116115,0.0
3.6156156156156154,0.0
3.6196196196196198,0.0
3.6236236236236237,0.0
3.6276276276276276,0.0
3.6316316316316315,0.0
3.6356356356356354,0.0
3.6396396396396398,0.0
3.6436436436436437,0.0
3.6476476476476476,0.0
3.6516516516516515,0.0
3.6556556556556554,0.0
3.65965965965966,0.0
3.6636636636636637,0.0
3.6676676676676676,0.0
3.6716716716716715,0.0
3.6756756756756754,0.0
3.67967967967968,0.0
3.6836836836836837,0.0
3.6876876876876876,0.0
3.6916916916916915,0.0
3.6956956956956954,0.0
3.6996996996997,0.0
3.7037037037037037,0.0
3.7077077077077076,0.0
3.7117117117117115,0.0
3.7157157157157155,0.0
3.71971971971972,0.0
3.7237237237237237,0.0
3.7277277277277276,0.0
3.7317317317317316,0.0
3.735735735735736,0.0
3.73973973973974,0.0
3.7437437437437437,0.0
3.7477477477477477,0.0
3.7517517517517516,0.0
3.755755755755756,0.0
3.75975975975976,0.0
3.7637637637637638,0.0
3.7677677677677677,0.0
3.7717717717717716,0.0
3.775775775775776,0.0
3.77977977977978,0.0
3.7837837837837838,0.0
3.7877877877877877,0.0
3.7917917917917916,0.0
3.795795795795796,0.0
3.7997997997998,0.0
3.803803803803804,0.0
3.8078078078078077,0.0
3.8118118118118116,0.0
3.815815815815816,0.0
3.81981981981982,0.0
3.823823823823824,0.0
3.8278278278278277,0.0
3.8318318318318316,0.0
3.835835835835836,0.0
3.83983983983984,0.0
3.843843843843844,0.0
3.8478478478478477,0.0
3.8518518518518516,0.0
3.855855855855856,0.0
3.85985985985986,0.0
3.863863863863864,0.0
3.8678678678678677,0.0
3.8718718718718717,0.0
3.875875875875876,0.0
3.87987987987988,0.0
3.883883883883884,0.0
3.8878878878878878,0.0
3.8918918918918917,0.0
3.895895895895896,0.0
3.8998998998999,0.0
3.903903903903904,0.0
3.9079079079079078,0.0
3.9119119119119117,0.0
3.915915915915916,0.0
3.91991991991992,0.0
3.923923923923924,0.0
3.9279279279279278,0.0
3.9319319319319317,0.0
3.935935935935936,0.0
3.93993993993994,0.0
3.943943943943944,0.0
3.947947947947948,0.0
3.9519519519519517,0.0
3.955955955955956,0.0
3.95995995995996,0.0
3.963963963963964,0.0
3.967967967967968,0.0
3.971971971971972,0.0
3.975975975975976,0.0
3.97997997997998,0.0
3.983983983983984,0.0
3.987987987987988,0.0
3.991991991991992,0.0
3.995995995995996,0.0
4.0,0.0
